seqnames	start	end	width	strand	Median
1	25850001	25900000	50000	*	0.0687417803051248
1	25900001	25950000	50000	*	-0.00780063471142495
1	25950001	26000000	50000	*	-0.00519384087828074
1	26000001	26050000	50000	*	0.092622620424598
1	26050001	26100000	50000	*	-0.0240575240615073
1	26100001	26150000	50000	*	0.080098310438359
1	26150001	26200000	50000	*	0.0448854397985121
1	26200001	26250000	50000	*	0.0243911845696441
1	26250001	26300000	50000	*	-0.052515746483436
1	26300001	26350000	50000	*	0.0640669629083029
1	26350001	26400000	50000	*	0.0691791104108547
1	26400001	26450000	50000	*	0.0459580148457155
1	26450001	26500000	50000	*	-0.094404043706951
1	26500001	26550000	50000	*	-0.0423357320519016
1	26550001	26600000	50000	*	0.0679751134819581
1	26600001	26650000	50000	*	-0.0306877508102195
1	26650001	26700000	50000	*	0.0104497916158152
1	26700001	26750000	50000	*	-0.0420342993824369
1	26750001	26800000	50000	*	0.122595623534234
1	26800001	26850000	50000	*	0.0593789163409242
1	26850001	26900000	50000	*	-0.000516907684075584
1	26900001	26950000	50000	*	-0.0503742598178487
1	26950001	27000000	50000	*	-0.0149209850902879
1	27000001	27050000	50000	*	0.0615352748487357
1	27050001	27100000	50000	*	0.0201543820142369
1	27100001	27150000	50000	*	0.0585453403726361
1	27150001	27200000	50000	*	-0.0391997478059759
1	27200001	27250000	50000	*	0.0250549767930808
1	27250001	27300000	50000	*	-0.00362592968402731
1	27300001	27350000	50000	*	-0.0480846721290001
1	27350001	27400000	50000	*	-0.129450561244979
1	27400001	27450000	50000	*	0.0375178673407493
1	27450001	27500000	50000	*	0.0617144868888562
1	27500001	27550000	50000	*	0.134645688679416
1	27550001	27600000	50000	*	0.000140929318312302
1	27600001	27650000	50000	*	0.0798782355197105
1	27650001	27700000	50000	*	-0.0191056685469581
1	27700001	27750000	50000	*	-0.0762564199019412
1	27750001	27800000	50000	*	0.108505484491008
1	27800001	27850000	50000	*	0.0774853254446404
1	27850001	27900000	50000	*	0.0778085575071602
1	27900001	27950000	50000	*	0.0800253537036862
1	27950001	28000000	50000	*	-0.0936677104694466
1	28000001	28050000	50000	*	0.05040689587753
1	28050001	28100000	50000	*	0.129910688797893
1	28100001	28150000	50000	*	0.035333551306156
1	28150001	28200000	50000	*	0.0313251608809836
1	28200001	28250000	50000	*	0.0388308997926253
1	28250001	28300000	50000	*	-0.0647524537354444
1	28300001	28350000	50000	*	0.057091970636041
1	28350001	28400000	50000	*	0.0633387570895428
1	28400001	28450000	50000	*	0.0565140289360879
1	28450001	28500000	50000	*	-0.0177815335996098
1	28500001	28550000	50000	*	-0.0704761838196014
1	28550001	28600000	50000	*	0.0892653558124887
1	28600001	28650000	50000	*	0.0195318877979393
1	28650001	28700000	50000	*	0.143073438257056
1	28700001	28750000	50000	*	0.137348293558033
1	28750001	28800000	50000	*	0.0988302746628642
1	28800001	28850000	50000	*	-0.0105155202867398
1	28850001	28900000	50000	*	0.124432005064496
1	28900001	28950000	50000	*	0.129127288129495
1	28950001	29000000	50000	*	0.0326770178240455
1	29000001	29050000	50000	*	0.0669652005388571
1	29050001	29100000	50000	*	0.156671917238033
1	29100001	29150000	50000	*	-0.0671649618439702
1	29150001	29200000	50000	*	0.0471499151858176
1	29200001	29250000	50000	*	-0.0235033152260366
1	29250001	29300000	50000	*	0.242732051087082
1	29300001	29350000	50000	*	0.124199234460526
1	29350001	29400000	50000	*	0.175289714479163
1	29400001	29450000	50000	*	0.0809081141100707
1	29450001	29500000	50000	*	-0.0113738783399906
1	29500001	29550000	50000	*	-0.0246095439504044
1	29550001	29600000	50000	*	0.114212447768612
1	29600001	29650000	50000	*	0.0217255394487598
1	29650001	29700000	50000	*	-0.167742497895849
1	29700001	29750000	50000	*	-0.0980837342064727
1	29750001	29800000	50000	*	-0.176900229322784
1	29800001	29850000	50000	*	-0.0267289246678449
1	30050001	30100000	50000	*	0.0866554259939009
1	30100001	30150000	50000	*	-0.123178250065329
1	30150001	30200000	50000	*	0.0178697385809052
1	30200001	30250000	50000	*	0.0132604435708968
1	30250001	30300000	50000	*	0.00703786532699496
1	30300001	30350000	50000	*	-0.12944512315577
1	30350001	30400000	50000	*	-0.151482674092447
1	30400001	30450000	50000	*	-0.0908420364465363
1	30450001	30500000	50000	*	0.0397977842066096
1	30500001	30550000	50000	*	-0.0422260861476075
1	30550001	30600000	50000	*	-0.0542961148444395
1	30600001	30650000	50000	*	0.0307623273101383
1	30650001	30700000	50000	*	-0.247343633641724
1	30700001	30750000	50000	*	-0.115579681517907
1	30750001	30800000	50000	*	-0.1239732439126
1	30800001	30850000	50000	*	0.0131110968068199
1	30850001	30900000	50000	*	-0.179261244400086
1	30950001	31000000	50000	*	-0.115147127828198
1	31000001	31050000	50000	*	-0.158635581269957
1	31050001	31100000	50000	*	-0.179562471834657
1	31100001	31150000	50000	*	-0.000129452805832498
1	31150001	31200000	50000	*	-0.00837738870610747
1	31200001	31250000	50000	*	-0.0727124668729681
1	31250001	31300000	50000	*	-0.00429387590457971
1	31300001	31350000	50000	*	-0.134118308618622
1	31350001	31400000	50000	*	-0.0195579514145177
1	31400001	31450000	50000	*	-0.00703846475822083
1	31450001	31500000	50000	*	0.0650111769837653
1	31500001	31550000	50000	*	0.11487107291914
1	31550001	31600000	50000	*	-0.0390253055916876
1	31600001	31650000	50000	*	0.0576555038517934
1	31650001	31700000	50000	*	-0.0439585940941767
